"NSRNAME","ecosite","nCell","Classification","Upland","Color","ClassordNum","DEPord","ecosite_Area_Stralberg_20112040_CanESM2","ecosite_Area_perc_Stralberg_20112040_CanESM2","ecosite_Area_Stralberg_20112040_CSIRO","ecosite_Area_perc_Stralberg_20112040_CSIRO","ecosite_Area_Stralberg_20112040_HadGEM2","ecosite_Area_perc_Stralberg_20112040_HadGEM2","ecosite_Area_Stralberg_20412070_CanESM2","ecosite_Area_perc_Stralberg_20412070_CanESM2","ecosite_Area_Stralberg_20412070_CSIRO","ecosite_Area_perc_Stralberg_20412070_CSIRO","ecosite_Area_Stralberg_20412070_HadGEM2","ecosite_Area_perc_Stralberg_20412070_HadGEM2","ecosite_Area_Stralberg_20712100_CanESM2","ecosite_Area_perc_Stralberg_20712100_CanESM2","ecosite_Area_Stralberg_20712100_CSIRO","ecosite_Area_perc_Stralberg_20712100_CSIRO","ecosite_Area_Stralberg_20712100_HadGEM2","ecosite_Area_perc_Stralberg_20712100_HadGEM2","ecosite_Area_ab_veg_fm_c_20112040","ecosite_Area_perc_ab_veg_fm_c_20112040","ecosite_Area_ab_veg_fm_c_20112040_CanESM2","ecosite_Area_perc_ab_veg_fm_c_20112040_CanESM2","ecosite_Area_ab_veg_fm_c_20112040_CSIRO","ecosite_Area_perc_ab_veg_fm_c_20112040_CSIRO","ecosite_Area_ab_veg_fm_c_20112040_HadGEM2","ecosite_Area_perc_ab_veg_fm_c_20112040_HadGEM2","ecosite_Area_ab_veg_fm_c_20412070","ecosite_Area_perc_ab_veg_fm_c_20412070","ecosite_Area_ab_veg_fm_c_20412070_CanESM2","ecosite_Area_perc_ab_veg_fm_c_20412070_CanESM2","ecosite_Area_ab_veg_fm_c_20412070_CSIRO","ecosite_Area_perc_ab_veg_fm_c_20412070_CSIRO","ecosite_Area_ab_veg_fm_c_20412070_HadGEM2","ecosite_Area_perc_ab_veg_fm_c_20412070_HadGEM2","ecosite_Area_ab_veg_fm_c_20712100","ecosite_Area_perc_ab_veg_fm_c_20712100","ecosite_Area_ab_veg_fm_c_20712100_CanESM2","ecosite_Area_perc_ab_veg_fm_c_20712100_CanESM2","ecosite_Area_ab_veg_fm_c_20712100_CSIRO","ecosite_Area_perc_ab_veg_fm_c_20712100_CSIRO","ecosite_Area_ab_veg_fm_c_20712100_HadGEM2","ecosite_Area_perc_ab_veg_fm_c_20712100_HadGEM2","ecosite_Area_ab_veg_fm_uc_20112040","ecosite_Area_perc_ab_veg_fm_uc_20112040","ecosite_Area_ab_veg_fm_uc_20112040_CanESM2","ecosite_Area_perc_ab_veg_fm_uc_20112040_CanESM2","ecosite_Area_ab_veg_fm_uc_20112040_CSIRO","ecosite_Area_perc_ab_veg_fm_uc_20112040_CSIRO","ecosite_Area_ab_veg_fm_uc_20112040_HadGEM2","ecosite_Area_perc_ab_veg_fm_uc_20112040_HadGEM2","ecosite_Area_ab_veg_fm_uc_20412070","ecosite_Area_perc_ab_veg_fm_uc_20412070","ecosite_Area_ab_veg_fm_uc_20412070_CanESM2","ecosite_Area_perc_ab_veg_fm_uc_20412070_CanESM2","ecosite_Area_ab_veg_fm_uc_20412070_CSIRO","ecosite_Area_perc_ab_veg_fm_uc_20412070_CSIRO","ecosite_Area_ab_veg_fm_uc_20412070_HadGEM2","ecosite_Area_perc_ab_veg_fm_uc_20412070_HadGEM2","ecosite_Area_ab_veg_fm_uc_20712100","ecosite_Area_perc_ab_veg_fm_uc_20712100","ecosite_Area_ab_veg_fm_uc_20712100_CanESM2","ecosite_Area_perc_ab_veg_fm_uc_20712100_CanESM2","ecosite_Area_ab_veg_fm_uc_20712100_CSIRO","ecosite_Area_perc_ab_veg_fm_uc_20712100_CSIRO","ecosite_Area_ab_veg_fm_uc_20712100_HadGEM2","ecosite_Area_perc_ab_veg_fm_uc_20712100_HadGEM2","ecosite_Area_baseline","ecosite_Area_perc_baseline"
"Peace-Athabasca Delta",3,1,"Poor-Mesic Grassland",1,"#FFE7A6",3,"3_Poor-Mesic Grassland",1,0,0,0,4.83624091744423,0,14.6204544454813,0.1,3.39386899024248,0,157.997442893218,0.7,190.215630718856,0.9,153.629080602317,0.7,190.40464360395,0.9,0.282827861607075,0,0.282827861607075,0,0.282827861607075,0,1.41952323168516,0,8.07964343577623,0,5.85550919920206,0,2.50814564526081,0,65.1793075850001,0.3,60.6799649161985,0.3,51.3619919292396,0.2,19.2816389268264,0.1,145.669486561208,0.7,2.07881190627813,0,1,0,0,0,3.79793246090412,0,15.6836547106504,0.1,13.6204544454813,0.1,2.39386899024248,0,146.997442893218,0.7,175.215630718856,0.8,176.215630718856,0.8,111.20674019435,0.5,175.40464360395,0.8,0.282827861607075,0
"Peace-Athabasca Delta",4,2,"Poor-Mesic Pine",1,"#FFA627",4,"4_Poor-Mesic Pine",2,0,2,0,6.90179273486137,0,2,0,2,0,2,0,2,0,2,0,2,0,10.0231397971511,0,9.55718009918928,0,6.86241703480482,0,8.88112762570381,0,3,0,4,0,2,0,2.94486013054848,0,2,0,2,0,2,0,2,0,2.78413736820221,0,2.92614953964949,0,4.78413736820221,0,5.94486013054848,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,12.3413174673915,0.1
"Peace-Athabasca Delta",5,192,"Poor-Mesic Black Spruce",1,"#DBE628",5,"5_Poor-Mesic Black Spruce",163.667428606539,0.7,164.525416435092,0.7,154.929394954233,0.7,151.089584627538,0.7,149.147898638039,0.7,16.0383480042219,0.1,16.0383480042219,0.1,16.0383480042219,0.1,16.0383480042219,0.1,156.361460947781,0.7,156.827420645743,0.7,159.522183710127,0.7,156.36677774915,0.7,155.567195372074,0.7,157.811919407337,0.7,154.033621983021,0.7,100.528337676078,0.5,112.198467202485,0.5,124.230298108421,0.6,138.217061305768,0.6,36.6752064675093,0.2,161.804479332059,0.7,162.74127906689,0.7,161.74127906689,0.7,156.924636015086,0.7,148.242246994167,0.7,152.089584627538,0.7,152.147898638039,0.7,24.0383480042219,0.1,24.0383480042219,0.1,24.0383480042219,0.1,49.2181095778942,0.2,24.0383480042219,0.1,154.04328327754,0.7
"Peace-Athabasca Delta",6,1,"Poor-Hygric Black Spruce",0,"#A6AE1F",6,"6_Poor-Hygric Black Spruce",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peace-Athabasca Delta",7,33,"Poor-Hydric Black Spruce / Larch",0,"#666B14",7,"7_Poor-Hydric Black Spruce / Larch",24.3907562147849,0.1,24.3907562147849,0.1,24.3907562147849,0.1,23.9326888274424,0.1,24.3907562147849,0.1,17.9325544755172,0.1,16.6316614668082,0.1,16.6316614668082,0.1,16.6316614668082,0.1,24.3907562147849,0.1,24.3907562147849,0.1,24.3907562147849,0.1,24.3907562147849,0.1,24.3907562147849,0.1,24.3907562147849,0.1,24.3907562147849,0.1,21.3906218628596,0.1,22.9326888274424,0.1,22.6317958187335,0.1,21.9326888274424,0.1,22.3906218628596,0.1,24.3907562147849,0.1,24.3907562147849,0.1,24.3907562147849,0.1,24.3907562147849,0.1,23.9326888274424,0.1,23.9326888274424,0.1,24.3907562147849,0.1,17.9325544755172,0.1,16.6316614668082,0.1,16.6316614668082,0.1,18.6316614668082,0.1,16.6316614668082,0.1,24.3907562147849,0.1
"Peace-Athabasca Delta",8,1,"Poor-Hydric Shrub",0,"#593E1F",8,"8_Poor-Hydric Shrub",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peace-Athabasca Delta",9,1,"Medium-Xeric Grassland",1,"#FFFD77",9,"9_Medium-Xeric Grassland",0,0,0,0,0,0,3,0,1,0,12.5262281999303,0.1,1,0,1.72737902402878,0,1,0,0,0,0,0,0,0,0,0,0.826972313225269,0,0,0,0,0,6.57278446108103,0,2.17540165781975,0,1,0,1,0,4.87031004879009,0,0,0,0,0,0,0,0,0,3.18800234794617,0,1,0,1,0,12.5262281999303,0.1,1,0,1,0,1.72737902402878,0,1,0,0,0
"Peace-Athabasca Delta",10,1,"Medium-Xeric Aspen Mix",1,"#FFFB00",10,"10_Medium-Xeric Aspen Mix",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727379024028778,0,0,0,0.727379024028778,0,0.727379024028778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727379024028778,0
"Peace-Athabasca Delta",11,1,"Medium-Xeric Pine",1,"#7D0C0C",11,"11_Medium-Xeric Pine",1,0,0.727379024028778,0,1.72737902402878,0,0.727379024028778,0,0.727379024028778,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1.72737902402878,0,1.72737902402878,0,1.72737902402878,0,1,0,0.727379024028778,0,0.727379024028778,0,0.727379024028778,0,1,0,1.72737902402878,0,1,0,0.727379024028778,0,1.72737902402878,0,0.727379024028778,0,0.727379024028778,0,0.727379024028778,0,0,0,0,0,0,0,0,0,0,0,1,0
"Peace-Athabasca Delta",12,1,"Medium-Xeric Spruce",1,"#698222",12,"12_Medium-Xeric Spruce",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peace-Athabasca Delta",13,2,"Medium-Mesic Grassland",1,"#D5FF95",13,"13_Medium-Mesic Grassland",2,0,0,0,0,0,337.410416774315,1.5,39.8017810963865,0.2,1332.37881516741,6,1408.46529817777,6.4,1408.46529817777,6.4,1408.46529817777,6.4,0,0,2,0,0,0,0,0,229.208161177217,1,139.658714375671,0.6,35.7112254955646,0.2,628.946563683225,2.8,806.548270165966,3.6,705.813948041914,3.2,264.114989115282,1.2,1104.89209067519,5,1,0,2,0,0,0,0,0,521.219279448947,2.4,285.859739951653,1.3,39.1218385938555,0.2,1291.57945635805,5.8,1363.10124939876,6.2,1373.75505328374,6.2,1098.93972154716,5,1366.56445381241,6.2,0,0
"Peace-Athabasca Delta",14,938,"Medium-Mesic Aspen",1,"#B1FF38",14,"14_Medium-Mesic Aspen",822.100994968923,3.7,3.62315023317933,0,53.7467043567449,0.2,146.939267915441,0.7,1306.2540253321,5.9,0,0,0,0,0,0,0,0,7.97696879226714,0,134.010806923907,0.6,1.40954503789544,0,10.075875453651,0,255.956364559475,1.2,165.466270084144,0.7,818.474958353134,3.7,0.782298408448696,0,154.289608390769,0.7,120.49971917714,0.5,711.822057958475,3.2,0,0,62.927792274626,0.3,551.343847550821,2.5,1.62315023317933,0,31.5331790670753,0.1,320.186034500366,1.4,99.4205168306362,0.4,1022.29512389437,4.6,1,0,0,0,0,0,228.571921393275,1,1.32587474584579,0,0,0
"Peace-Athabasca Delta",15,1,"Medium-Mesic Aspen Mix",1,"#9EFF0C",15,"15_Medium-Mesic Aspen Mix",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peace-Athabasca Delta",16,1,"Medium-Mesic Pine",1,"#0B7401",16,"16_Medium-Mesic Pine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peace-Athabasca Delta",17,1,"Medium-Mesic Pine Mix",1,"#0B7401",17,"17_Medium-Mesic Pine Mix",0,0,27.0315108825453,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13901768624783,0,0,0,26.9264305909164,0.1,0.139017686247826,0,0.139017686247826,0,0,0,0.0056963344104588,0,0.139017686247826,0,0,0,0,0,0,0,0,0,0.229015171527863,0,0,0,26.7874129046686,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139017686247826,0
"Peace-Athabasca Delta",18,1,"Medium-Mesic White Spruce",1,"#085401",18,"18_Medium-Mesic White Spruce",1,0,215.654678272529,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,7.52138161659241,0,3.98036086559296,0,67.1033446781803,0.3,5.98036086559296,0,6.98036086559296,0,2.98036086559296,0,13.4617655668208,0.1,5.98036086559296,0,2,0,1,0,5.09063631296158,0,1.98036086559296,0,38.5630728341439,0.2,1.98036086559296,0,119.040853644003,0.5,3.98036086559296,0,3,0,1,0,6.98036086559296,0,1,0,1,0,1,0,1.90770357847214,0,1,0,5.98036086559296,0
"Peace-Athabasca Delta",19,1,"Medium-Hygric Grassland",0,"#99FF89",19,"19_Medium-Hygric Grassland",0,0,0,0,0,0,33.7300030095503,0.2,0,0,62.9958400859323,0.3,43.0867972178385,0.2,43.0867972178385,0.2,43.0867972178385,0.2,0,0,0,0,0,0,0,0,9.15783758461475,0,11.1034805430099,0.1,0,0,31.6653775715095,0.1,28.0278772069141,0.1,35.4804667336866,0.2,3.01004082988948,0,39.4285376689222,0.2,0,0,0,0,0,0,0,0,26.2732810927555,0.1,27.5492015732452,0.1,0,0,61.9958400859323,0.3,42.0867972178385,0.2,42.0867972178385,0.2,32.0867972178385,0.1,41.0867972178385,0.2,0,0
"Peace-Athabasca Delta",20,1517,"Medium-Hygric Poplar Mix",0,"#14C800",20,"20_Medium-Hygric Poplar Mix",1483.02290705408,6.7,1484.4375402015,6.7,1482.29552803005,6.7,1453.79883503451,6.6,1496.35679113682,6.8,1439.20873081221,6.5,1439.20873081221,6.5,1439.20873081221,6.5,1439.20873081221,6.5,1477.29552803005,6.7,1477.02290705408,6.7,1478.29552803005,6.7,1478.29552803005,6.7,1475.09388237263,6.7,1471.12764961555,6.6,1492.35679113682,6.7,1458.27769165303,6.6,1455.22504035666,6.6,1450.16612034573,6.5,1487.45421557411,6.7,1447.26765082314,6.5,1480.29552803005,6.7,1482.02290705408,6.7,1481.4375402015,6.7,1480.29552803005,6.7,1460.69937596752,6.6,1457.97963647082,6.6,1494.35679113682,6.7,1440.20873081221,6.5,1440.20873081221,6.5,1440.20873081221,6.5,1456.45130964651,6.6,1441.20873081221,6.5,1475.29552803005,6.7
"Peace-Athabasca Delta",21,232,"Medium-Hygric Spruce Mix",0,"#3CBC2F",21,"21_Medium-Hygric Spruce Mix",217.189572632313,1,217.189572632313,1,217.189572632313,1,217.189572632313,1,217.189572632313,1,217.189572632313,1,217.189572632313,1,217.189572632313,1,217.189572632313,1,222.189572632313,1,223.189572632313,1,222.189572632313,1,221.189572632313,1,217.189572632313,1,218.189572632313,1,217.189572632313,1,218.189572632313,1,217.189572632313,1,217.189572632313,1,217.189572632313,1,217.189572632313,1,219.189572632313,1,218.189572632313,1,219.189572632313,1,219.189572632313,1,217.189572632313,1,218.189572632313,1,217.189572632313,1,217.189572632313,1,217.189572632313,1,217.189572632313,1,217.189572632313,1,217.189572632313,1,224.189572632313,1
"Peace-Athabasca Delta",22,7,"Medium-Hygric Black Spruce Mix",0,"#39AE2C",22,"22_Medium-Hygric Black Spruce Mix",4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0,4.80802143365145,0
"Peace-Athabasca Delta",25,1,"Medium-Hydric Shrub (Poor Fen)",0,"#9EB373",25,"25_Medium-Hydric Shrub (Poor Fen)",0.935602128505707,0,0.935602128505707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935602128505707,0,0.935602128505707,0,0.935602128505707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935602128505707,0,0.935602128505707,0,0.935602128505707,0,0.935602128505707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935602128505707,0
"Peace-Athabasca Delta",26,10,"Medium-Hydric Black Spruce Fen (Poor Fen)",0,"#75AC00",26,"26_Medium-Hydric Black Spruce Fen (Poor Fen)",6.35109184388421,0,6.35109184388421,0,7.28669397238991,0,6.35109184388421,0,6.35109184388421,0,5.37846557502053,0,5.37846557502053,0,5.37846557502053,0,5.37846557502053,0,6.35109184388421,0,6.35109184388421,0,6.35109184388421,0,7.28669397238991,0,6.35109184388421,0,6.35109184388421,0,6.35109184388421,0,6.35109184388421,0,6.35109184388421,0,5.37846557502053,0,6.35109184388421,0,6.35109184388421,0,6.35109184388421,0,6.35109184388421,0,6.35109184388421,0,6.35109184388421,0,6.35109184388421,0,6.35109184388421,0,6.35109184388421,0,5.37846557502053,0,5.37846557502053,0,5.37846557502053,0,5.37846557502053,0,5.37846557502053,0,6.35109184388421,0
"Peace-Athabasca Delta",27,1,"Rich-Mesic Grassland",1,"#AFFFA3",27,"27_Rich-Mesic Grassland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peace-Athabasca Delta",28,1,"Rich-Hygric Shrubland",0,"#99FF89",28,"28_Rich-Hygric Shrubland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882250964641571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882250964641571,0,0,0,0,0
"Peace-Athabasca Delta",29,46,"Rich-Hygric Poplar",0,"#00C89E",29,"29_Rich-Hygric Poplar",42.5158716440201,0.2,42.5158716440201,0.2,42.5158716440201,0.2,41.6336206793785,0.2,42.5158716440201,0.2,41.6336206793785,0.2,41.6336206793785,0.2,41.6336206793785,0.2,41.6336206793785,0.2,42.5158716440201,0.2,42.5158716440201,0.2,42.5158716440201,0.2,42.5158716440201,0.2,42.5158716440201,0.2,42.5158716440201,0.2,42.5158716440201,0.2,42.5158716440201,0.2,41.6336206793785,0.2,41.6336206793785,0.2,42.5158716440201,0.2,41.6336206793785,0.2,42.5158716440201,0.2,42.5158716440201,0.2,42.5158716440201,0.2,42.5158716440201,0.2,42.5158716440201,0.2,41.6336206793785,0.2,42.5158716440201,0.2,41.6336206793785,0.2,41.6336206793785,0.2,41.6336206793785,0.2,41.6336206793785,0.2,41.6336206793785,0.2,42.5158716440201,0.2
"Peace-Athabasca Delta",30,1,"Rich-Hygric Lodgepole Pine",0,"#00B991",30,"30_Rich-Hygric Lodgepole Pine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peace-Athabasca Delta",31,1,"Rich-Hygric Spruce",0,"#0E995F",31,"31_Rich-Hygric Spruce",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peace-Athabasca Delta",32,728,"Rich-Hydric Grass Fen",0,"#9FFFD7",32,"32_Rich-Hydric Grass Fen",712.456217955798,3.2,712.456217955798,3.2,712.456217955798,3.2,719.64461908862,3.3,712.456217955798,3.2,739.20480022952,3.3,716.456217955798,3.2,750.20480022952,3.4,716.456217955798,3.2,713.456217955798,3.2,713.456217955798,3.2,713.456217955798,3.2,713.456217955798,3.2,713.456217955798,3.2,715.456217955798,3.2,713.456217955798,3.2,721.301764737815,3.3,715.456217955798,3.2,717.64461908862,3.2,713.456217955798,3.2,720.170852314681,3.3,713.456217955798,3.2,713.456217955798,3.2,713.456217955798,3.2,713.456217955798,3.2,719.64461908862,3.3,719.64461908862,3.3,713.456217955798,3.2,736.20480022952,3.3,716.456217955798,3.2,716.456217955798,3.2,736.20480022952,3.3,716.456217955798,3.2,713.456217955798,3.2
"Peace-Athabasca Delta",33,8525,"Rich-Hydric Shrub Fen",0,"#2DFFA7",33,"33_Rich-Hydric Shrub Fen",8336.79680522873,37.7,8334.79680522873,37.6,8321.04899939492,37.6,8324.60840409591,37.6,8337.79680522873,37.7,8299.04822295501,37.5,8296.04822295501,37.5,8296.04822295501,37.5,8296.04822295501,37.5,8328.79680522873,37.6,8328.79680522873,37.6,8327.79680522873,37.6,8326.79680522873,37.6,8327.79680522873,37.6,8327.79680522873,37.6,8329.79680522873,37.6,8316.95125844672,37.6,8323.51066314771,37.6,8318.60840409591,37.6,8330.79680522873,37.6,8310.95048200681,37.5,8327.79680522873,37.6,8331.79680522873,37.6,8328.79680522873,37.6,8323.95125844672,37.6,8324.60840409591,37.6,8324.60840409591,37.6,8333.79680522873,37.6,8303.04822295501,37.5,8300.04822295501,37.5,8300.04822295501,37.5,8310.04822295501,37.5,8300.04822295501,37.5,8327.79680522873,37.6
"Peace-Athabasca Delta",34,212,"Rich-Hydric Black Spruce",0,"#0C5437",34,"34_Rich-Hydric Black Spruce",180.009085987229,0.8,180.009085987229,0.8,195.756891821045,0.9,179.009085987229,0.8,178.009085987229,0.8,178.009085987229,0.8,178.009085987229,0.8,178.009085987229,0.8,178.009085987229,0.8,187.009085987229,0.8,187.009085987229,0.8,187.009085987229,0.8,189.009085987229,0.9,187.009085987229,0.8,185.009085987229,0.8,185.009085987229,0.8,189.009085987229,0.9,182.009085987229,0.8,181.009085987229,0.8,184.009085987229,0.8,183.009085987229,0.8,188.009085987229,0.8,184.009085987229,0.8,186.009085987229,0.8,191.854632769246,0.9,182.009085987229,0.8,182.009085987229,0.8,181.009085987229,0.8,181.009085987229,0.8,181.009085987229,0.8,180.009085987229,0.8,181.009085987229,0.8,181.009085987229,0.8,188.009085987229,0.8
"Peace-Athabasca Delta",37,1,"Very Rich-Hydric Marsh",0,"#AEEDFF",37,"37_Very Rich-Hydric Marsh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peace-Athabasca Delta",39,9305,"Lake",0,"#3649F9",39,"39_Lake",9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5,9199.22739588098,41.5
"Peace-Athabasca Delta",41,1,"Agriculture",0,"#AB9F95",41,"41_Agriculture",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peace-Athabasca Delta",42,1,"Urban",0,"#373737",42,"42_Urban",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peace-Athabasca Delta",43,10,"Other Non-Fuel",0,"#ACAC96",43,"43_Other Non-Fuel",9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0,9.15103816986084,0
"Peace-Athabasca Delta",50,881,"Medium-Mesic Aspen Boreal Mixedwood",1,"#26FE00",15.5,"15.5_Medium-Mesic Aspen Boreal Mixedwood",804.001097584768,3.6,1382.79275316544,6.2,1574.35538819695,7.1,1143.75240786394,5.2,282.046286125202,1.3,297.116946902126,1.3,229.304117521271,1,229.304117521271,1,229.304117521271,1,1610.46472445858,7.3,1489.11092476419,6.7,1533.6627722467,6.9,1612.9068385482,7.3,1136.81818826516,5.1,1320.99674722828,6,761.448446803762,3.4,994.189454038683,4.5,668.657883512805,3,804.06194461221,3.6,651.468078682821,2.9,523.165243141411,2.4,1526.38221227339,6.9,1073.77788413728,4.8,1481.65067577184,6.7,1593.58855262102,7.2,785.15484599172,3.5,1242.8218357714,5.6,560.704769199878,2.5,336.916305711493,1.5,274.668166300282,1.2,264.014362415299,1.2,307.350069180131,1.4,269.879087140784,1.2,1622.98271400185,7.3
"Peace River Parkland",1,1,"Poor-Xeric Grassland",1,"#FFF0C6",1,"1_Poor-Xeric Grassland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peace River Parkland",2,1,"Poor-Xeric Jack Pine",1,"#FF9E56",2,"2_Poor-Xeric Jack Pine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peace River Parkland",3,1,"Poor-Mesic Grassland",1,"#FFE7A6",3,"3_Poor-Mesic Grassland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
